Datetime,Tweet Id,Text,Username
2023-03-30 15:07:06+00:00,1641457026869129217,"@RobertAlai I am a kalenjin but TBH I have always supported him since.
Raila Odinga should be thanked - his election losses helped deepen Kenya’s democracy.
I support daily #MaandamanoThursdays 
#MaandamanoMondays 
Unfortunately hope we won't tire fighting for democracy of this country",deogratiuslang1
2023-03-30 15:06:52+00:00,1641456966630252545,"Raila Odinga's convoy sprayed with pink water from a police water cannon at Outering Road 
#MaandamanoThursdays https://t.co/XfHD6p87W6",ViralTeaKe
2023-03-30 15:06:47+00:00,1641456947965710338,What was court decision in your case on #MaandamanoThursdays ?,silasbogonko
2023-03-30 15:06:36+00:00,1641456901287444488,@citizentvkenya @citizentvkenya  your choices of what to air is biased. A lot of business have made great losses due to vandalism due to #MaandamanoThursdays  shenanigans but you choose not to air such. Shame on you,MwangiGideon6
2023-03-30 15:06:20+00:00,1641456831280054272,"I support responsible media coverage of events and would advise on considering safety first before going out to cover the events. Our media friends can use helmets etc.
#MaandamanoThursdays #PwaniUniversity",Frankenyatta254
2023-03-30 15:05:56+00:00,1641456730986131456,"Azimio needs to tame individuals who are taking advantage of demonstrations to destroy other people's properties.Raiding a supermarket in kisumu and  burning of UDA offices in Siaya goes against the spirit of peaceful demonstrations. 
#MaandamanoThursdays",brian_ombui8
2023-03-30 15:05:53+00:00,1641456720311377920,This post quoting Aramat was enough grounds to beef up security in this Kedong land. Those claiming the land to be theirs should be led to the courts. Using incitement and arm twisting  the police is a bad precedence for what goes around comes back around.  #MaandamanoThursdays https://t.co/4MOomdz4ZW,MusyimiKe
2023-03-30 15:05:51+00:00,1641456711230980096,"The Waziri Golf Experience 2023 Edition will take place at the Diani Golf Course, Kwale County led by the ICT and Digital Economy CS @EliudOwalo. Register at https://t.co/fzr8Sdt3Jl &amp; come tee off with tech leaders. #ConnectedSummit2023 #DigitalEconomyKE
#MaandamanoThursdays https://t.co/07hUdjzMJh",sadiqsaadke
2023-03-30 15:05:31+00:00,1641456628418347011,"Kenyans loot avocados from an overturned pick-up at Ndarugo area along  Thika Road; The same spot where a truck carrying maize and beans overturned
Last week ilikuwa wapike githeri Leo wameongezwa Avocado 🥑
#MaandamanoThursdays #Maandamano | Outer Ring Road | Nairobi| https://t.co/iELM8s2oj9",MigosiAmbrose
2023-03-30 15:05:00+00:00,1641456499284144129,Missing work and celebrating off days because #MaandamanoThursdays en #MaandamanoMondays will turn into premium tears when employer’s start deducting salaries of employees for work days missed😭😭😭😭,ShaffieWeru
2023-03-30 15:04:23+00:00,1641456343046561792,"Hon. James Gakuya:  This country belongs to all of us. Destroying this country is of no value to anyone. We are not fighting our neighbours, instead, we are crushing each other.
#MaandamanoThursdays
#K24Siasa https://t.co/6w5NPZ8VPQ",K24Tv
2023-03-30 15:04:22+00:00,1641456338277486593,"Nothing comes for free: In this Maandamano there will be deaths, there will be distraction, there will be losses. We must be ready to bear it ALL for the respect of all in this Country.
#MaandamanoThursdays",Kony_One
2023-03-30 15:04:20+00:00,1641456328853049345,#MaandamanoThursdays The problem with having a thuggish government is that you cannot tell who the looters are---you cannot pin point Azimio demonstrators when the government has demonstrated its ability and willingness to engage in thuggery,mbate
2023-03-30 15:03:59+00:00,1641456243477716995,"@AzimioTv Jamia mosque owner crying...
#MaandamanoThursdays is it about looting? https://t.co/KLcwqGNoos",mnurferuz
2023-03-30 15:03:53+00:00,1641456218655825920,"@SethOlale It's democracy ur preaching in your stations,#MaandamanoThursdays.na bado mtalimwa na hao wakora",michael1980kim
2023-03-30 15:03:46+00:00,1641456185873256449,"Look at who barking the loudest.Also observe how the huge black dog is carrying out itself.Learnt something?
#MaandamanoThursdays https://t.co/9IMbrTehXa",the_socrato
2023-03-30 15:03:06+00:00,1641456018445029376,@makaumutua No one is above the law! Police ruled out there is no demonstration. Unaskia na wapi? #MaandamanoThursdays,dennisobande63
2023-03-30 15:03:05+00:00,1641456017031438337,@Dr_Mndonye Raila is very good at cannibalising himself  #MaandamanoThursdays https://t.co/iKSzNw65vg,Hekock
2023-03-30 15:02:38+00:00,1641455901453463552,"Azimio la Umoja One Kenya coalition party leader Raila Odinga has defiantly reiterated that the anti-government protests will continue despite #KenyaKwanza government declaring them illegal.

#MaandamanoThursdays https://t.co/N4i2oFZXpt",AfricaTembelea
2023-03-30 15:02:36+00:00,1641455895631613953,"Outering Road hakujakuwa kuzuri,bt nway we go again on manday.
#MaandamanoMondays https://t.co/IDom2VTxZB",Davido_Lubi
2023-03-30 15:01:48+00:00,1641455691335446529,"Moments before the accisdent the bus is seen overspeed pwani university 
#MaandamanoThursdays #RIP https://t.co/gFqbtprXXJ",jaytheo07
2023-03-30 15:01:05+00:00,1641455513148719106,@TheStarKenya Lesson learnt;never take side. The worst mistake they did was to feed the police officers during #MaandamanoThursdays,RichardJosephO1
2023-03-30 15:01:01+00:00,1641455496505720832,"I will be participating in #MaandamanoMondays cos Ruto hakuniappoint as a CAS. 

The irreducible minimum nikuandikwa as CAS.",Chebon_Esq
2023-03-30 15:00:46+00:00,1641455433545293826,"@StandardKenya Quality soccer balls 
0728139168 
Ruto #MaandamanoThursdays siaya Raila https://t.co/HSBpGemunF",alaba_hallo
2023-03-30 15:00:45+00:00,1641455429371809793,"#MaandamanoThursdays
#CitizenNipashe 
#Istand https://t.co/WcludhVLi6",pessahdaud
2023-03-30 15:00:21+00:00,1641455328695918592,"#MaandamanoThursdays a man after mine heart.someday while you're gone this country will sit back,lament on how they treated you,how ungrateful they were,n the youth who knw nothing abt you but spew triviol, hate msgs on you ,some day they will remember you @Asamoh_ @RailaOdinga https://t.co/AswNh18cW6",LawrenceAd74690
2023-03-30 15:00:07+00:00,1641455269442879488,"Dear Azimio..., nobody should lie to you that there's a ""force"" somewhere that can get Ruto out of power. You can demonstrate all you want but he's there to stay. FACT! 
#MaandamanoThursdays",justriua
2023-03-30 14:59:47+00:00,1641455184676102145,#MaandamanoThursdays .. you vandalise your own struggling person at the behest of a rich one.. https://t.co/xpfuJnmuHr,RonaldKabiru
2023-03-30 14:59:31+00:00,1641455117390979072,"Police are now using live ammunition at outering road pipeline
#MaandamanoThursdays",shaddydavid
2023-03-30 14:59:29+00:00,1641455108826488838,Peaceful demonstrations and all was well until the police at kware decided to be stupid #pipeline #MaandamanoThursdays https://t.co/hqU93zn6vg,_joh95
2023-03-30 14:58:49+00:00,1641454941704167424,@omwambaKE @AdikaChristine @sethmurule2 #MaandamanoThursdays aside ifb @Davidkimmzz,Davidkimmzz
2023-03-30 14:58:29+00:00,1641454859353223168,"This is really bad. In a blink of an eye this man here was made poor in Embakasi demontratiom today. There are cliques in Azimio demonstration who have others intentions of looting and vandalism and they must be call out. @RailaOdinga @skmusyoka @MarthaKar 
#MaandamanoThursdays https://t.co/gaaBR4SjP2",yussufu20
2023-03-30 14:58:25+00:00,1641454840550424577,"Protesters use large home-made catapult to throw stones at police at the Patel roundabout, Kisumu City, injure police officers. 

https://t.co/ZPy6fSrmv7
William Ruto  Pwani University R.I.P #dpgachaguaspeaks Gatundu #MaandamanoThursdays Imara Daima Kedong Babu Owino #JKLive",banakenya
2023-03-30 14:56:58+00:00,1641454476153241600,This demos will leave many people with a lot of problems #PwaniUniversity #MaandamanoThursdays https://t.co/OUhIr38FwW,jaytheo07
2023-03-30 14:56:53+00:00,1641454455752384522,😂😂 #MaandamanoThursdays,sobukwe_nonkwe
2023-03-30 14:56:45+00:00,1641454420826419202,"Outering road kamenuka vibaya sana saa hii AVOID
#MaandamanoThursdays",KenyaNiYetuSote
2023-03-30 14:55:58+00:00,1641454225044672512,"Keep Speaking.

#MaandamanoThursdays",MashMyk
2023-03-30 14:55:22+00:00,1641454072577261569,#MaandamanoThursdays https://t.co/6WxR8A2ABV,Tabbykanyungu
2023-03-30 14:55:08+00:00,1641454013769211905,"Kimani's the scapegoat 
#MaandamanoThursdays",Chach_a_
2023-03-30 14:54:52+00:00,1641453947574718465,"@AnyangNyongo and @RailaOdinga am sure you will sleep like babies tonight. How about the owners and workers of Jamia Supermarket?
Is this the route to lower cost of living?
If Jamia Supermarket was owned by yourselves, will you be happy? #MaandamanoThursdays",paulmwiu
2023-03-30 14:54:24+00:00,1641453829077217282,"man in Bomet Central, Ndarawetta ward has chopped and killed his two children due to some family misunderstanding.
Where did humanity go foreal?😭😭😭 RIP
#MaandamanoThursdays
Runda Ruto Pipeline Babu Owino https://t.co/RYbppLsBjz",myron_mhindi
2023-03-30 14:53:54+00:00,1641453705475112960,"@citizentvkenya who're pro azimio are so careful when covering maandamano, when characters like Babu owino &amp; wajakoya are given a mic, they cut the sound. #MaandamanoThursdays",IanSeli
2023-03-30 14:53:42+00:00,1641453655609200640,"The real street hustlers are coming...

#MaandamanoThursdays",kamuyu_david
2023-03-30 14:53:25+00:00,1641453580854136833,"Not protesters these are hired goons, clearly orchestrated to cause a ripple effect.

#LangataSouthlands #OuteringRoad #PwaniUniversity #MaandamanoThursdays",Dee19851
2023-03-30 14:52:58+00:00,1641453468304162817,"NTV Senior Cameraman Eric Isinta grossly injured while covering Thursday’s Mass Action protests.

We wish him a quick recovery 🙏

 #MaandamanoThursdays #Maandamano
#Raila

We wish him a quick recovery 🙏 https://t.co/CVjpZpZQxC",bekimwamburi
2023-03-30 14:52:55+00:00,1641453457163862016,What we are witnessing in Kenya is criminal in other jurisdictions. These are not ordinary demos. Too much loss because one person did not win an election. #MaandamanoThursdays,ItsRamenya
2023-03-30 14:52:42+00:00,1641453404307488769,"The men in blue were forced https://t.co/4z7WCP6Ayi for safety after the public gallery overpowered them, all the 100 Plus GSU officers who had been stationed at outering road vowed never to step in that Zone which is marked as RED 🍒 ZONE!! 

#Raila
#MaandamanoThursdays https://t.co/7bQQG0hv73",ayika_joshua
2023-03-30 14:52:33+00:00,1641453364411084801,"Raila Odinga is saying he will not run for President in 2027 but still using Luos to protest. To what end? These protests only worsen the cost of living which funnily the organisers seek to reduce. 
#MaandamanoThursdays
#BabuOwino
#Outering",odindomarvin
2023-03-30 14:52:30+00:00,1641453352511840256,@realstewpeters #MaandamanoThursdays #MaandamanoMondays @NPSOfficial_KE @NPSC_KE,ma_shete
2023-03-30 14:52:20+00:00,1641453309298085891,"Toyota Auris 2016 model 

1500cc Petrol Auto

Asking Price 1.77M NEG!! (Bank Finance &amp; Trade In OK )

#SpaceYaMagari #Raila #FreshandEasy #dpgachaguaspeaks #ThikaRoad #maandamano #MaandamanoThursdays #RepoRate https://t.co/Glkm6YGZbU",Felistakare
2023-03-30 14:51:54+00:00,1641453199952343040,"We have witnessed a very peaceful PICKETING the whole day today...
up until the police barricaded a road and even threw several teargas canisters, towards the crowd and the Azimio motorcade 🙆🏾

#MaandamanoThursdays Outering Road #Raila Pwani University Mombasa Pipeline Kisumu RIP https://t.co/IL4XhYArlf",2015ArthurM
2023-03-30 14:51:15+00:00,1641453036290859023,"Pale oyugis wamemaliza mandamano they are now going home using a GK
#MaandamanoThursdays 
#outeringroad 
#rip https://t.co/8FGYTcisVa",Nicksonlennox
2023-03-30 14:51:07+00:00,1641453004393009152,#MaandamanoThursdays  in outer Ring road pipeline #MaandamanoThursdays #Maandamano #Raila #Survivor https://t.co/liTZbDPd5k,LasicGendi
2023-03-30 14:50:49+00:00,1641452929453551619,The President is hesitant to approving the arrest of #Raila #MaandamanoThursdays,ngetichkipto
2023-03-30 14:50:16+00:00,1641452789758033921,#MaandamanoThursdays https://t.co/GNLik1v7XI,GkEdmunds
2023-03-30 14:50:13+00:00,1641452777615548418,"Chaos erupted along Outering Road as police were overwhelmed by protesters.

The Security officers were forced to retreat from a mob of angry  protesters who pursued them in a running battle. 

The protesters managed to breach a barricade.
#Maandamano
#MaandamanoThursdays https://t.co/dii3vMBKWB",StanleyLugalia
2023-03-30 14:50:00+00:00,1641452723915866116,"Mandamano brigade awhile ago, at Pipeline, and Kware, Nairobi...   #MaandamanoThursdays https://t.co/cPb6v4ItUt",jiwakilishe
2023-03-30 14:49:41+00:00,1641452642995142656,"Kimani ichungwa should then lead the arrest of Raila Odinga. 
#MaandamanoThursdays #Maandamano",musasia_titus
2023-03-30 14:49:40+00:00,1641452638503075840,"""If we need to get things right, there is a need to have an audit of the national accord because the issues being raised now by Kenyans are the same issues that were raised in 2008."" @jkchangwony 
#TekelezaKatiba #MaandamanoThursdays https://t.co/UoeiX3NWyU",CRECOKenya
2023-03-30 14:49:24+00:00,1641452572983836675,Raila imebidi amefunga kazi mapema leo. Today was not a good day. #MaandamanoThursdays,gabu_ekim
2023-03-30 14:49:07+00:00,1641452500707311616,"15+ Odds 💰
Basketball games rarely disappoints🥳
https://t.co/ts9MarT25n
⏰ 7pm
(Free money 💰 stake well)
https://t.co/ts9MarT25n

Thika Road Kisumu Bandits #MaandamanoThursdays Malema #Raila Pwani University Babu Owino Eldoret R.I.P Kayole https://t.co/ydZffiHpr0",Tasha_ke746
2023-03-30 14:48:18+00:00,1641452296499499008,@SethOlale So sorry peaceful demos #MaandamanoThursdays,knjorokenya
2023-03-30 14:47:44+00:00,1641452150399340544,"A working Kenyan, working Nation. 
Peace love and unity. 

Hustling inorder to eat.

We need a working nation. 
Making Kenya great again. #Maadamano #MaandamanoThursdays
#RailaOdinga #PresidentRuto #KenyaKwanza #Azimio 
📷 by @MillicentOmanga https://t.co/0nQstNnO47",martin_muchai14
2023-03-30 14:47:09+00:00,1641452007046381568,"Unaonaje msupa after tumekula hii teargas si twende kwangu tu-tear meat nimepika na gas yangu
#MaandamanoThursdays 
#korom https://t.co/9FR4W3iCbW",kibetfelix254
2023-03-30 14:47:07+00:00,1641451995327516681,Peaceful demos indeed. #MaandamanoThursdays #Maandamano #arestRaila https://t.co/tfNteATYjT,MKENYA_SHUJAA
2023-03-30 14:46:57+00:00,1641451954978291713,"Signs of Socialist Fatigue: 

Repeating the same thing; recycling of ideas while expecting a different result. 

Take a bow @RailaOdinga. You’ve served well but you’re now risking rapuring the drums of insanity. 

#Maandamano #MaandamanoThursdays",BennonMaina
2023-03-30 14:46:43+00:00,1641451898439094282,"..and the day's AWARD goes to 'drum rolls🥁 

The Oyugis squad🤣🤣 Yani these guys literally took over a police car na wakasonga mbele swiftly🤣🤣
#MaandamanoThursdays #Maandamano Outering road Europe #Raila Babu Owino Gachagua https://t.co/J79B1JljVG",MumbiJosphen
2023-03-30 14:45:50+00:00,1641451675738324994,"Ilikuwa ni Machos akikumbuka training ya Tear gas huko Kiganjo.
#Protests #Maandamano #MaandamanoMondays #MaandamanoThursdays https://t.co/OWbys8gquB",Mekatili_KE
2023-03-30 14:45:48+00:00,1641451667022569476,"@ntvkenya 😂😂😂
#MaandamanoThursdays 
This political sellouts also speak?",Moha87574655
2023-03-30 14:45:45+00:00,1641451653424619524,"@Kenyans Kenyans after hearing that their government  will receive  56B for BRT. 
#MaandamanoThursdays https://t.co/wPTFaPRvBS",waziri_fujo
2023-03-30 14:45:31+00:00,1641451596331749416,@RailaOdinga and Violence are best friends. #MaandamanoThursdays,G_oigo
2023-03-30 14:45:11+00:00,1641451509660659712,"I sell kitchen appliances 🥣
*10pcs aluminum cookware set  @7000
*Bosch 10 pcs granite cookware set @9500
*24pcs dinnerset @4200
*6pcs ceramic mugs @1800

☎️0798595049

""Outering Road""|Runda|""Babu Owino""|Pipeline|""Pwani University""|""William Ruto""|
#Raila|#MaandamanoThursdays https://t.co/q2LhF5ijh5",Miragekitchnwre
2023-03-30 14:44:34+00:00,1641451354056163331,What this fake government doesn't realise is that Raila odinga is hyping up Nairobi estates before the big one is done in Nairobi City unannounced #MaandamanoMondays #MaandamanoThursdays,Denoxyl
2023-03-30 14:44:31+00:00,1641451344862277632,"Is anyone dead along outering Road?
#MaandamanoThursdays #Maandamano",BKBTheWizard
2023-03-30 14:44:31+00:00,1641451344765800452,"@Asmali77 I literally had my eyes wet😒😒 this is bad...we can't continue like this as a country if at all we're one🤦🏽‍♂️🤦🏽‍♂️ #MaandamanoMondays #MaandamanoThursdays surely, a solution to all these needs to be achieved, the sooner the better.✍🏽✍🏽 What we've seen in Outering Siaya etc is bad",Koffi_brianKE
2023-03-30 14:43:42+00:00,1641451135813980162,Now we're very ready for Monday. #MaandamanoThursdays,dogweno29
2023-03-30 14:43:36+00:00,1641451111860289549,"Kama uko maandamano huko pipeline, please nikujia na chapo mbili. Kindly. #MaandamanoThursdays https://t.co/7jdLhLsF4e",a_ct_cool
2023-03-30 14:43:27+00:00,1641451073100742660,"Raila na CBD ni kama Maji na mafuta .

Enyewe high cost of commodities 

#MaandamanoThursdays #pipeline",WranglerSmall
2023-03-30 14:43:19+00:00,1641451040422723584,@citizentvkenya Ruto cleverly camouflaged as Azimio while in Europe🤣🤣🤣 #MaandamanoThursdays #Maandamano,ni_sote
2023-03-30 14:43:09+00:00,1641450998257553416,@ommwambaKE #MaandamanoThursdays #Maandamano,tobiasmuendo1
2023-03-30 14:42:36+00:00,1641450861238059010,Today JESHI LA BABA  Salutes Our Mothers..Sisters..Daughters In Pipeline Kwa Kutunyunyuzia Maji Ya Baraka!!🙏🙏😅😅 #MaandamanoThursdays https://t.co/jX23Hx3jyn,Jeshi_LaBABA
2023-03-30 14:42:03+00:00,1641450723832659968,"We call it a day and we'll try again on #MaandamanoMondays
Friday: Member's day
Sat: Ajawa to the world
Sun: Repenting for sins that will be committed on #MaandamanoMondays 
#Raila Outering Road Babu Owino Runda Mathare Pipeline https://t.co/GGS9Gm7AtR",penidosh
2023-03-30 14:41:42+00:00,1641450632182915081,"Dear Ruto: Today on #maandamanothursdays you WON. And this is HOW. Control the POLICE, Control the MEDIA and CONTROL Gachagua (Sheep). This is your FORMULA for restoring PEACE. Test it on MONDAY.",MutahiNgunyi
2023-03-30 14:41:00+00:00,1641450459541155841,"The Field 1996-97 Sessions aka Killin' Field https://t.co/hicorAMMCT via @YouTube 
#DnDMovie 
#Sixers 
#BvlgariXZeeNuNew 
#MaandamanoThursdays 
#Survivor 
#Dasarareview 
#PVLFinalsGame3 
#NewMusic2023 
#vunzigewoensdag 
#YouTube 
#JUNGKOOKxCALVINKLEIN",fruitof_the
2023-03-30 14:40:29+00:00,1641450326506213380,"'Arrest or beat me, I will not back down!' Azimio leader Raila dares the Government.

— Citizen TV

#MaandamanoThursdays

#TradearlNews",TradearlNewsSvc
2023-03-30 14:40:28+00:00,1641450324920770565,"Baba should seek another strategy hii maandamano is running the lives of Common mwananchi.

#mandamanothursday #Maandamano #RailaOdinga #embakasi #Gachagua #moseskuria #ichungwa #nyoro https://t.co/6hRYZI24XZ",issa_jnr1
2023-03-30 14:40:16+00:00,1641450272156442633,"They are pressuring the Mr.Ruto to arrest Raila  Odinga , approval is what is being awaited.
#MaandamanoThursdays",victorooko
2023-03-30 14:39:58+00:00,1641450199913750529,@abuga_makori #MaandamanoMondays hopefully mko ready!,gabu_ekim
2023-03-30 14:39:46+00:00,1641450146847408129,"BumbleBee.
Call it Boeing. TV kwa kila kiti.

#MaandamanoThursdays #Kisumu #Amberay #Matatu https://t.co/eBEyCyjKVf",matatufreak
2023-03-30 14:38:46+00:00,1641449897726709766,Azimio supporters in Oyugis break into hearty celebrations after carjacking and making away with an anti-riot police vehicle.#maandamanothursdays https://t.co/tAiuaND8fi,IanSeli
2023-03-30 14:38:33+00:00,1641449839451078661,Dear @USEmbassyKenya why are you not condemning this. Everyday there is mass shootings in your country &amp; you dare make Kenya look 😞 cc @ChineseEmbKenya @russembkenya #MaandamanoThursdays,OkothOchiengS
2023-03-30 14:38:31+00:00,1641449833314799620,"@KosRobaa @DCI_Kenya @NPSOfficial_KE @IG_NPS Which MAJORITY, shenzi sana; Ruto MUST GO! #MaandamanoThursdays",githuog
2023-03-30 14:37:49+00:00,1641449655962832900,"Cost of living must come down, Wananchi declare in one voice!✊🇰🇪

#Maandamano #MaandamanoThursdays https://t.co/BDC2IVxmSG",DNdunguMaina
2023-03-30 14:37:02+00:00,1641449461594624001,"BVB 4th kit available
Kshs. 1300 jersey 
Kshs. 400 printing 
Kshs. 100 each badge 

0100100105
Pwani University #MaandamanoThursdays #Raila Pipeline Siaya Kisumu Imara Daima Naivasha Outering Road Babu Owino Trade CS Moses Kuria Nairobi https://t.co/ySKKLGAslP",JerseyOutlet_ke
2023-03-30 14:36:57+00:00,1641449439704530947,A heated conversation between two best friends @wakukudandia batimayo fungua macho....toooouchhhhh🖐️ #Raila #Maandamano #MaandamanoThursdays https://t.co/frPjjZh624,Bwoytez
2023-03-30 14:36:57+00:00,1641449438794358786,"Insurance companies apa inawauma mbaya sana 😂🤣
#MaandamanoMondays #Maandamano #Raila #RutoMustGo https://t.co/qePZDrD5Hv",Toxic_evertoxic
2023-03-30 14:36:53+00:00,1641449422650478595,@AzimioTv #MaandamanoThursdays @WilliamsRuto @rigathi 🚮🚮🚮,KinotiGitonga1
2023-03-30 14:36:09+00:00,1641449236293386244,"The Coward Regime. Lead by @WilliamsRuto and Rigathi Gachagua..knows they Cannot Handle This man @RailaOdinga ..now they  want to eliminate him..By using police officer's,.... This must be stop by All Kenyans patriots. #MaandamanoThursdays https://t.co/ycuiEZwoxW",SayioreJack
2023-03-30 14:35:56+00:00,1641449182757277699,"Haha, Siaya CBD
Siaya looking like dust bin. 
#MaandamanoThursdays https://t.co/qTPakBmLjp",Amollo10
2023-03-30 14:35:24+00:00,1641449046756986882,"The situation in XYZ Republic is deeply concerning. Corruption, violence, and political instability have become the norm. It's time for the international community to take action and support the people of XYZ Republic in their fight for democracy #MaandamanoThursdays",_Vornie
2023-03-30 14:34:54+00:00,1641448923855482880,@LarryMadowo Tena sio Nairobi boss. Ama ni juu ya #MaandamanoThursdays,ngetichkipto
2023-03-30 14:34:52+00:00,1641448915655589888,"#MaandamanoThursdays
#Maandamano 
#Raila 

It's a girl!!! 😂😂😂",Erasto_I
2023-03-30 14:34:46+00:00,1641448890603044869,William Ruto’s Presidential portrait has fallen Down at the Ole Sereni Hotel after he arrived to preside over the American Chamber of Commerce Summit. Someone says its a bad Omen! Dalili ya Mawingu... Zakayo Shuka @AzimioTv @RailaOdinga @MarthaKarua #MaandamanoThursdays @HonKioni https://t.co/j08wuPEk8F,ramsey_yash
2023-03-30 14:34:11+00:00,1641448743315869699,"Pale Outering Road tuko imara mbaya sana 😂😜😂
#Maandamano  #MaandamanoMondays  #maandamanothursdays 
#freedom #raila #ruto",Toxic_evertoxic
2023-03-30 14:33:29+00:00,1641448566261710848,Police awaiting Ruto’s approval to arrest Raila. #outeringroad #railaodinga #maandamanothursday,johnxmacharia
2023-03-30 14:33:16+00:00,1641448513413459969,@RailaOdinga History will judge you harshly for subjecting the country to this kind of perennial suffering just for comeuppance against your political nemesis and to massage your ego in this #MaandamanoThursdays . Kenyans of good will must condemn #Maandamano nonsense! Embrace #LawAndOrder 💪🏾 https://t.co/VTdMmCJZtd,solo_ambuku
2023-03-30 14:33:07+00:00,1641448474276401152,"@NPSOfficial_KE Such stupid notices aka. ""Moshene"" updates are beyond you as a professional security organ. You do not exist to massage the ego of politicians but to safe guard the constitutional dispensation. Moi,came and Went kibaki too,both kenyattas too. #MaandamanoThursdays",wembe_sita
2023-03-30 14:32:58+00:00,1641448437836288005,"It's now in public domain that without police agitation and irritation,there would be minimal destruction and violence,police are the nuisance,recipe and catalyst for violence..let's turn to #MaandamanoMondays",Akokosolomon
2023-03-30 14:32:44+00:00,1641448376184225794,"The #USKenyaTradeRelations summit has ended on a very high note with the Moderna announcement by the #KenyaKwanza Government.
On the flip side I hear @RailaOdinga and the #azimio leadership has complained that the quantity of teargas awarded today exceeded the requested amount. https://t.co/5fOoSnxgQM",KiguruKimani
2023-03-30 14:32:19+00:00,1641448272278753281,"This people should be brought to book.Hii upuzi ya maandamano should be stopped and Raila held responsible for all these shenanigans.  @NPSOfficial_KE @PoliceKE @IG_NPS @NPSC_KE @DCI_Kenya 
#Maandamano #MaandamanoMondays #MaandamanoThursdays https://t.co/D14p7eqRrZ",MKENYA_SHUJAA
2023-03-30 14:31:45+00:00,1641448128791584776,"@nkshagaaf how is this acceptable in the name of peaceful demonstrations? #MaandamanoThursdays Raila should be held accountable.Innocent citizens at Jamuhuri are being robbed by Kibra goons while he is causing havoc in Pipeline, Imara Daima and Outerring. This country can't go on like this",Erigits_strong
2023-03-30 14:31:20+00:00,1641448025884360710,"Massive looting by #Azimio protesters that happened today in Kisumu.

Several Shops, Kiosks and supermarket broken into.

This is so bad.😢

Moses Kuria #dpgachaguaspeaks Narok Gatundu Runda Pipeline Kayole Outering Road Martha Karua https://t.co/LtRapwYJ7M",CaptainKipkorir
2023-03-30 14:30:21+00:00,1641447777149534208,@NPSOfficial_KE The day you understand your constitutional mandate is the day you will free kenya from the shackles of post colonial comatose. Your Oath of office is first to the constitution and its sovereignty which is vested in the same people you teargas. #MaandamanoThursdays,wembe_sita
2023-03-30 14:30:16+00:00,1641447756891037700,"Dear @NPSOfficial_KE
Kindly on Monday stand on the side of the road, with some dispensing drinking water and showing directions to peaceful demonstrators.
Don't engage protestors using tears gas, water Canon or rungus.
#MaandamanoThursdays",patricksafariR
2023-03-30 14:30:05+00:00,1641447712444026881,Wangapi sasa wanataka Maandamano iwe Monday to Monday? Piga retweet basi. #MaandamanoThursdays,AzimioTv
2023-03-30 14:27:59+00:00,1641447183772942338,"#MaandamanoMondays Looting of shops, supermarket and kiosks in Kisumu. Gov Prof Anyang was right but succumbed to intimidation https://t.co/k29Bx5iMQi",NdunguWainaina
2023-03-30 14:27:42+00:00,1641447108996907010,"Gabriel Muthuma: Certain people believe or think they can break the law and get away with it because they feel they have supporters that can get them out of any circumstance.
#MaandamanoThursdays
#K24Siasa https://t.co/fZ9HHakVzy",K24Tv
2023-03-30 14:27:27+00:00,1641447047785218052,"TEARGAS &amp; WATER CANONS ARE ENERGIZERS:

The state will have to deal with over 18M Kenyans  who believe in @RailaOdinga &amp; Azimio ideologies.

@MDD_KENYA @MarthaKarua
#pipeline 
#outerrimg 
#Maandamano 
#azimio 
#Baba https://t.co/gmOOqvw5Xv",whitney_stesher
2023-03-30 14:26:40+00:00,1641446850745241602,"Let them BRING IT ON!

#Maandamano 
#MaandamanoMondays",PhilWesonga
2023-03-30 14:26:24+00:00,1641446783799930886,"Kwani walileta flavour mpya wa maji kutoka Kwa hizi canons released today at outering road🥺Hii inawasha sana bana
#MaandamanoThursdays https://t.co/Dojb899Y2v",Cevin_owuor
2023-03-30 14:26:15+00:00,1641446744201510913,@RailaOdinga Shame on you and your #Kuzimia cohort  #RiotersForRent for turning our country into derelict #Syria warfields. Is this what you call peaceful demonstrations? As per  Public Order Act you should be sued for all #MaandamanoThursdays damage and loss of lives for your aggrandizement. https://t.co/jgE9tQX9tc,solo_ambuku
2023-03-30 14:25:38+00:00,1641446592766148612,""" Ruto and  Gachagua Your Days Are Numbered and  Count Them Well!! "" ~ BABA @RailaOdinga
#MaandamanoThursdays https://t.co/fGntDLiAQy",benjabali
2023-03-30 14:25:31+00:00,1641446560977522688,"after goons broke into the premises and made away with goods worth millions  

I don't think this video made it to the citizen tv

#MaandamanoThursdays #RailaOdinga Embakasi",MundiaMS
2023-03-30 14:25:11+00:00,1641446478223925253,It is sad to still see journalists bearing the brunt of it all to bring the reality to the public eye. It is worrisome that the public remains absolutely unconcerned as situations spiral out of control. #JournalismIsNotACrime #MaandamanoThursdays https://t.co/G7YB4uuYff,Kimaani
2023-03-30 14:23:53+00:00,1641446151722520579,| Pipeline #MainaAndKingangi Outering Road Naivasha #MaandamanoThursdays Siaya #JKLive Mukuru Nairobi njenga #Viwakproperties |,Viwakproperties
2023-03-30 14:23:08+00:00,1641445960437088261,"""Ruto &amp; Gachagua your days are numbered and count them well!"" Raila Odinga #Maandamano #MaandamanoThursdays",TrueKenyans
